date,GLM,BYD,ETF500,ETFW,SCYY,SJHB
2021-10-10,1.1140,11.2200,14.8700,253.0000,6.9000,1.2650
2021-10-11,1.1140,11.5000,14.6500,255.7500,6.7700,1.2600
2021-10-12,1.0910,11.2400,14.4100,257.0100,6.6200,1.2620
2021-10-13,1.0960,11.3900,14.9300,271.2000,6.5000,1.3090
2021-10-14,1.0990,11.5000,15.6200,272.9400,6.5800,1.3070
2021-10-15,1.1040,11.1600,15.4700,283.3300,6.1700,1.2960
2021-10-16,1.1040,11.1600,15.4700,283.3300,6.1700,1.2960
2021-10-17,1.1040,11.1600,15.4700,283.3300,6.1700,1.2960
2021-10-18,1.1060,11.5200,14.7800,285.9200,6.2400,1.2090
2021-10-19,1.1140,11.5400,14.6700,284.7900,6.2100,1.2300
2021-10-20,1.1150,11.7400,13.8600,290.6000,6.3100,1.2390
2021-10-21,1.1120,11.6500,14.1500,287.0100,6.2000,1.2450
2021-10-22,1.1030,11.2200,14.1800,300.0000,6.0800,1.2560
2021-10-23,1.1030,11.2200,14.1800,300.0000,6.0800,1.2560
2021-10-24,1.1030,11.2200,14.1800,300.0000,6.0800,1.2560
2021-10-25,1.1140,11.5000,14.1700,317.3500,6.1700,1.2490
2021-10-26,1.1130,11.3400,13.9300,319.0100,6.0000,1.2560
2021-10-27,1.1030,11.1900,13.7400,321.7400,6.0000,1.2230
2021-10-28,1.0910,10.7500,13.8900,307.9800,6.0000,1.2340
2021-10-29,1.1010,10.9000,14.0000,311.3100,6.0800,1.2460
2021-10-30,1.1010,10.9000,14.0000,311.3100,6.0800,1.2460
2021-10-31,1.1010,10.9000,14.0000,311.3100,6.0800,1.2460
2021-11-01,1.1070,10.7400,13.8100,302.0000,6.0500,1.2360
2021-11-02,1.0960,10.3300,13.3400,313.8800,6.2900,1.2190
2021-11-03,1.1010,10.4600,13.6100,303.0100,6.3300,1.2100
2021-11-04,1.1080,10.3500,13.2500,325.0000,6.4500,1.2480
2021-11-05,1.0980,10.3200,13.4700,314.0000,6.5000,1.2550
2021-11-06,1.0980,10.3200,13.4700,314.0000,6.5000,1.2550
2021-11-07,1.0980,10.3200,13.4700,314.0000,6.5000,1.2550
2021-11-08,1.1010,10.7800,14.2500,315.0000,6.5500,1.2520
2021-11-09,1.1090,10.6700,14.4900,320.6900,6.4800,1.2400
2021-11-10,1.1070,10.4500,14.3000,310.2600,6.7700,1.2160
2021-11-11,1.1150,10.3900,14.2700,311.9900,6.8800,1.2170
2021-11-12,1.1220,10.3500,14.5500,306.7800,6.8700,1.2030
2021-11-13,1.1220,10.3500,14.5500,306.7800,6.8700,1.2030
2021-11-14,1.1220,10.3500,14.5500,306.7800,6.8700,1.2030
2021-11-15,1.1130,10.1300,14.7900,294.9400,6.6800,1.2080
2021-11-16,1.1040,10.0700,14.5600,293.5100,6.8900,1.2440
2021-11-17,1.1120,10.2700,14.9500,296.8500,7.1900,1.2410
2021-11-18,1.1100,10.4400,14.4700,295.4000,7.2300,1.2430
2021-11-19,1.1240,10.4800,14.3200,296.8200,7.3000,1.2590
2021-11-20,1.1240,10.4800,14.3200,296.8200,7.3000,1.2590
2021-11-21,1.1240,10.4800,14.3200,296.8200,7.3000,1.2590
2021-11-22,1.1360,10.9400,14.5400,311.0000,7.2800,1.2630
2021-11-23,1.1370,10.8000,14.3600,308.4800,7.3200,1.2680
2021-11-24,1.1360,10.9700,14.5100,303.2000,7.2800,1.3000
2021-11-25,1.1350,10.8400,14.3300,298.0000,7.2700,1.2930
2021-11-26,1.1320,11.1600,13.9800,297.6600,7.2400,1.2890
2021-11-27,1.1320,11.1600,13.9800,297.6600,7.2400,1.2890
2021-11-28,1.1320,11.1600,13.9800,297.6600,7.2400,1.2890
2021-11-29,1.1320,11.0000,13.1500,304.4600,7.1900,1.2950
2021-11-30,1.1360,11.3000,13.2000,304.7000,7.2900,1.2730
2021-12-01,1.1400,11.1100,13.3300,305.3200,7.3000,1.2770
2021-12-02,1.1340,10.8600,13.0700,308.8000,7.1100,1.2880
2021-12-03,1.1430,10.9900,13.3200,306.9000,7.1900,1.3240
2021-12-04,1.1430,10.9900,13.3200,306.9000,7.1900,1.3240
2021-12-05,1.1430,10.9900,13.3200,306.9000,7.1900,1.3240
2021-12-06,1.1360,10.8100,13.2900,301.7500,7.1000,1.3230
2021-12-07,1.1290,10.4900,13.6100,294.8000,6.9500,1.3210
2021-12-08,1.1430,11.2700,13.6900,300.7900,6.9700,1.3690
2021-12-09,1.1460,11.0800,14.0000,299.5000,6.8900,1.3950
2021-12-10,1.1480,11.0800,13.8700,301.4200,6.8300,1.3930
2021-12-11,1.1480,11.0800,13.8700,301.4200,6.8300,1.3930
2021-12-12,1.1480,11.0800,13.8700,301.4200,6.8300,1.3930
2021-12-13,1.1510,11.0500,13.7900,298.4000,6.9700,1.4020
2021-12-14,1.1460,10.7900,13.7500,293.4000,7.0600,1.4120
2021-12-15,1.1450,10.7000,13.8200,293.3500,7.4000,1.3930
2021-12-16,1.1550,10.7800,14.6100,286.2000,8.7700,1.3730
2021-12-17,1.1510,10.6100,14.0600,278.9800,8.3300,1.3400
2021-12-18,1.1510,10.6100,14.0600,278.9800,8.3300,1.3400
2021-12-19,1.1510,10.6100,14.0600,278.9800,8.3300,1.3400
2021-12-20,1.1320,10.3800,13.3600,270.5000,8.1700,1.3390
2021-12-21,1.1410,10.3900,13.7000,276.2100,8.6600,1.3400
2021-12-22,1.1450,10.3600,13.9900,279.2200,8.2700,1.3460
2021-12-23,1.1500,10.2900,13.7300,279.9900,8.2800,1.3750
2021-12-24,1.1440,10.1500,13.9800,270.0000,7.9500,1.3730
2021-12-25,1.1440,10.1500,13.9800,270.0000,7.9500,1.3730
2021-12-26,1.1440,10.1500,13.9800,270.0000,7.9500,1.3730
2021-12-27,1.1430,10.2000,14.2100,267.0300,8.0300,1.3600
2021-12-28,1.1440,10.3400,14.1800,270.8500,8.0000,1.3780
2021-12-29,1.1400,10.2300,14.2600,269.0000,7.9900,1.3290
2021-12-30,1.1480,10.3000,14.3300,267.1300,7.9400,1.3230
2021-12-31,1.1540,10.3500,14.3200,268.1200,7.9300,0.9650
2022-01-01,1.1540,10.3500,14.3200,268.1200,7.9300,0.9650
2022-01-02,1.1540,10.3500,14.3200,268.1200,7.9300,0.9650
2022-01-03,1.1540,10.3500,14.3200,268.1200,7.9300,0.9650
2022-01-04,1.1530,10.2000,15.2000,271.0000,8.1800,0.9530
2022-01-05,1.1330,9.9700,15.2700,253.2600,7.9900,0.9450
2022-01-06,1.1330,10.0000,15.3200,250.0200,8.1700,0.9310
2022-01-07,1.1270,10.0000,15.1300,246.5000,7.7400,0.9120
2022-01-08,1.1270,10.0000,15.1300,246.5000,7.7400,0.9120
2022-01-09,1.1270,10.0000,15.1300,246.5000,7.7400,0.9120
2022-01-10,1.1270,9.8200,15.0800,246.3000,7.7200,0.9070
2022-01-11,1.1210,9.8800,14.8400,239.0900,7.6600,0.8950
2022-01-12,1.1280,10.0600,15.3900,256.0000,7.9900,0.9030
2022-01-13,1.1150,9.9000,15.1000,255.3100,8.0100,0.8700
2022-01-14,1.1110,9.7800,14.7400,253.1400,7.8700,0.8650
2022-01-15,1.1110,9.7800,14.7400,253.1400,7.8700,0.8650
2022-01-16,1.1110,9.7800,14.7400,253.1400,7.8700,0.8650
2022-01-17,1.1240,9.7500,14.8600,266.4900,8.1200,0.8700
2022-01-18,1.1230,9.6600,15.0700,266.0800,8.1900,0.8830
2022-01-19,1.1170,9.3800,15.2700,252.9700,8.0600,0.8730
2022-01-20,1.1100,9.3400,15.6300,251.0700,8.1000,0.8880
2022-01-21,1.1010,9.1900,15.8700,250.4000,7.8100,0.9000
2022-01-22,1.1010,9.1900,15.8700,250.4000,7.8100,0.9000
2022-01-23,1.1010,9.1900,15.8700,250.4000,7.8100,0.9000
2022-01-24,1.0980,9.3900,15.7000,251.4000,7.8100,0.8940
2022-01-25,1.0620,9.0100,15.3000,240.3100,7.6000,0.8720
2022-01-26,1.0670,9.0700,15.0500,249.4900,8.0500,0.8790
2022-01-27,1.0670,9.0700,15.0500,249.4900,8.0500,0.8790
